yil/ay/gun,yil,ay,ayAdi,gun,gunAdi,saat,dakika,saniye,konum,alanIsmi,tasitTipi
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,5,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,9,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,10,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,19,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,22,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,25,kampusGiris,giris,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,26,kampusGiris,giris,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,33,kampusGiris,giris,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,39,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,39,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,43,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,47,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,50,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,6,52,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,1,kampusGiris,cikis,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,5,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,7,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,8,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,17,kampusGiris,cikis,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,23,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,26,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,32,kampusGiris,giris,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,38,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,50,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,51,kampusGiris,giris,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,53,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,7,55,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,8,7,kampusGiris,giris,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,8,35,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,8,59,kampusGiris,cikis,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,8,59,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,9,4,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,9,6,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,9,9,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,9,21,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,9,21,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,9,27,kampusGiris,giris,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,9,29,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,9,44,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,0,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,2,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,3,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,4,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,7,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,7,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,8,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,11,kampusGiris,cikis,ambulance
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,11,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,21,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,43,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,48,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,51,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,10,59,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,11,19,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,11,21,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,11,23,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,11,25,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,11,28,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,11,38,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,11,39,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,11,46,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,11,56,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,11,58,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,1,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,2,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,7,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,10,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,24,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,26,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,28,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,30,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,33,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,33,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,34,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,34,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,36,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,53,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,12,58,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,13,0,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,13,2,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,13,5,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,13,5,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,13,32,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,13,35,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,13,36,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,13,37,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,13,37,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,13,40,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,13,49,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,13,50,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,14,13,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,14,24,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,14,24,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,14,26,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,14,39,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,15,4,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,15,15,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,15,30,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,15,31,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,15,54,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,15,58,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,16,1,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,16,20,kampusGiris,giris,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,16,23,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,16,28,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,16,47,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,16,54,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,17,4,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,17,6,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,17,6,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,17,21,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,17,33,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,17,39,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,17,43,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,17,47,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,18,6,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,18,7,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,18,8,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,18,10,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,18,15,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,18,17,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,18,18,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,18,26,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,18,35,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,19,6,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,19,12,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,19,21,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,19,34,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,19,37,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,19,41,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,19,42,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,19,51,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,20,8,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,20,20,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,20,24,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,20,28,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,20,29,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,20,47,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,20,51,kampusGiris,cikis,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,20,58,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,21,4,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,21,40,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,21,43,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,21,47,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,21,51,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,21,57,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,22,2,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,22,11,kampusGiris,cikis,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,22,12,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,22,15,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,22,18,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,22,20,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,22,21,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,22,33,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,22,43,kampusGiris,giris,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,22,50,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,23,10,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,23,18,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,23,19,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,23,19,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,23,24,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,23,29,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,23,30,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,23,54,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,23,57,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,2,kampusGiris,giris,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,15,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,16,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,23,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,30,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,32,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,36,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,37,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,38,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,40,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,42,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,50,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,50,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,24,53,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,25,3,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,25,29,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,25,29,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,25,32,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,25,34,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,25,36,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,25,43,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,25,49,kampusGiris,giris,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,26,1,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,26,12,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,26,18,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,26,21,kampusGiris,giris,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,26,25,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,26,27,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,26,39,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,26,45,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,26,48,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,27,1,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,27,2,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,27,20,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,27,23,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,27,26,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,27,27,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,27,31,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,27,51,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,27,56,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,28,13,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,28,16,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,28,22,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,28,27,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,28,32,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,28,33,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,28,55,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,29,1,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,29,3,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,29,10,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,29,15,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,29,38,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,29,43,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,29,44,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,29,48,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,29,52,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,29,59,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,30,12,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,30,17,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,30,23,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,30,25,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,30,33,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,30,33,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,30,35,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,30,38,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,30,40,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,30,49,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,30,49,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,30,59,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,31,1,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,31,51,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,31,53,kampusGiris,giris,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,32,0,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,32,7,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,32,17,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,32,32,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,32,43,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,32,51,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,32,52,kampusGiris,giris,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,33,0,kampusGiris,giris,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,33,3,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,33,7,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,33,41,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,33,43,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,33,45,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,33,51,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,33,52,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,5,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,10,kampusGiris,giris,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,12,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,16,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,16,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,19,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,19,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,22,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,30,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,30,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,33,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,35,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,39,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,39,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,39,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,34,52,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,6,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,9,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,12,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,20,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,22,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,25,kampusGiris,cikis,bus
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,27,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,33,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,45,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,49,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,51,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,58,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,35,59,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,36,35,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,36,36,kampusGiris,giris,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,36,38,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,36,39,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,36,41,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,36,42,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,36,56,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,37,1,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,37,2,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,37,16,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,37,24,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,37,28,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,37,39,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,37,46,kampusGiris,cikis,van
2024/10/26,2024,10,Ekim,26,Cumartesi,17,38,8,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,38,12,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,38,13,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,38,33,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,38,47,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,38,49,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,38,51,kampusGiris,cikis,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,38,55,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,38,56,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,39,4,kampusGiris,giris,car
2024/10/26,2024,10,Ekim,26,Cumartesi,17,39,5,kampusGiris,cikis,motorcycle
2024/10/26,2024,10,Ekim,26,Cumartesi,17,39,27,kampusGiris,cikis,motorcycle
